date,event,bout,fighter,opponent,round,round_time,sig_str_land,sig_str_att,sig_str_acc_%,sig_str_land_opp,sig_str_att_opp,sig_str_def_%,total_str_land,total_str_att,total_str_acc_%,kd,td_land,td_att,td_acc_%,td_land_opp,td_att_opp,td_def_%,sub_att,sub_att_opp,rev,ctrl,distance_ss_pct,clinch_ss_pct,ground_ss_pct,head_ss_pct,body_ss_pct,leg_ss_pct
2021-09-18,UFC Fight Night: Smith vs. Spann,Montel Jackson vs. JP Buys,Montel Jackson,JP Buys,3,15.0,25,43,0.5813953488372093,8.0,24.0,0.6666666666666667,91,117,0.7777777777777778,4.0,4,5,0.8,1.0,7.0,0.8571428571428572,1.0,3.0,0.0,2:364:073:20,0.44,0.24,0.32,0.72,0.28,0.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Mike Rodriguez vs. Tafon Nchukwi,Mike Rodriguez,Tafon Nchukwi,3,15.0,49,144,0.3402777777777778,116.0,199.0,0.4170854271356784,59,156,0.3782051282051282,0.0,0,0,,3.0,3.0,0.0,0.0,0.0,0.0,0:000:000:02,0.9183673469387755,0.08163265306122448,0.0,0.3877551020408163,0.3469387755102041,0.2653061224489796
2021-09-18,UFC Fight Night: Smith vs. Spann,Mike Rodriguez vs. Tafon Nchukwi,Tafon Nchukwi,Mike Rodriguez,3,15.0,116,199,0.5829145728643216,49.0,144.0,0.6597222222222222,145,240,0.6041666666666666,0.0,3,3,1.0,0.0,0.0,,0.0,0.0,0.0,2:490:561:00,0.6551724137931034,0.2672413793103448,0.07758620689655173,0.6982758620689655,0.21551724137931033,0.08620689655172414
2021-09-18,UFC Fight Night: Smith vs. Spann,Joaquin Buckley vs. Antonio Arroyo,Antonio Arroyo,Joaquin Buckley,3,12.43,21,46,0.45652173913043476,41.0,102.0,0.5980392156862745,30,57,0.5263157894736842,0.0,0,0,,1.0,6.0,0.8333333333333334,0.0,0.0,0.0,0:020:080:14,1.0,0.0,0.0,0.19047619047619047,0.47619047619047616,0.3333333333333333
2021-09-18,UFC Fight Night: Smith vs. Spann,Joaquin Buckley vs. Antonio Arroyo,Joaquin Buckley,Antonio Arroyo,3,12.43,41,102,0.4019607843137255,21.0,46.0,0.5434782608695652,45,107,0.4205607476635514,1.0,1,6,0.16666666666666666,0.0,0.0,,0.0,0.0,0.0,0:080:550:15,0.8292682926829268,0.04878048780487805,0.12195121951219512,0.2926829268292683,0.2926829268292683,0.4146341463414634
2021-09-18,UFC Fight Night: Smith vs. Spann,Ion Cutelaba vs. Devin Clark,Devin Clark,Ion Cutelaba,3,15.0,23,52,0.4423076923076923,64.0,101.0,0.36633663366336633,84,130,0.6461538461538462,0.0,1,6,0.16666666666666666,8.0,12.0,0.33333333333333337,0.0,0.0,0.0,0:530:011:04,0.5217391304347826,0.34782608695652173,0.13043478260869565,0.43478260869565216,0.13043478260869565,0.43478260869565216
2021-09-18,UFC Fight Night: Smith vs. Spann,Ion Cutelaba vs. Devin Clark,Ion Cutelaba,Devin Clark,3,15.0,64,101,0.6336633663366337,23.0,52.0,0.5576923076923077,92,138,0.6666666666666666,1.0,8,12,0.6666666666666666,1.0,6.0,0.8333333333333334,0.0,0.0,0.0,2:083:243:16,0.109375,0.171875,0.71875,0.921875,0.0625,0.015625
2021-09-18,UFC Fight Night: Smith vs. Spann,Impa Kasanganay vs. Carlston Harris,Carlston Harris,Impa Kasanganay,1,2.63,24,46,0.5217391304347826,6.0,21.0,0.7142857142857143,24,48,0.5,1.0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0:21,0.5833333333333334,0.0,0.4166666666666667,0.6666666666666666,0.25,0.08333333333333333
2021-09-18,UFC Fight Night: Smith vs. Spann,Impa Kasanganay vs. Carlston Harris,Impa Kasanganay,Carlston Harris,1,2.63,6,21,0.2857142857142857,24.0,46.0,0.4782608695652174,6,21,0.2857142857142857,0.0,0,0,,0.0,1.0,1.0,0.0,0.0,0.0,0:00,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Arman Tsarukyan vs. Christos Giagos,Arman Tsarukyan,Christos Giagos,1,2.15,22,31,0.7096774193548387,1.0,6.0,0.8333333333333334,27,37,0.7297297297297297,1.0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0:11,0.18181818181818182,0.0,0.8181818181818182,0.9545454545454546,0.045454545454545456,0.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Arman Tsarukyan vs. Christos Giagos,Christos Giagos,Arman Tsarukyan,1,2.15,1,6,0.16666666666666666,22.0,31.0,0.29032258064516125,4,11,0.36363636363636365,0.0,0,0,,0.0,1.0,1.0,0.0,0.0,0.0,0:49,1.0,0.0,0.0,0.0,1.0,0.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Anthony Smith vs. Ryan Spann,Anthony Smith,Ryan Spann,1,140.48,544,896,0.6071428571428571,288.0,976.0,0.7049180327868853,576,928,0.6206896551724138,64.0,0,0,,0.0,32.0,1.0,32.0,0.0,0.0,1:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:381:38,0.6470588235294118,0.0,0.35294117647058826,0.6470588235294118,0.17647058823529413,0.17647058823529413
2021-09-18,UFC Fight Night: Smith vs. Spann,Anthony Smith vs. Ryan Spann,Ryan Spann,Anthony Smith,1,140.48,256,640,0.4,656.0,1120.0,0.41428571428571426,256,640,0.4,0.0,0,32,0.0,16.0,48.0,0.6666666666666667,0.0,16.0,0.0,0:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:300:30,0.75,0.125,0.125,0.625,0.375,0.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Tom Aspinall vs. Serghei Spivac,Serghei Spivac,Tom Aspinall,1,2.5,0,11,0.0,16.0,26.0,0.3846153846153846,0,11,0.0,0.0,0,2,0.0,0.0,0.0,,0.0,0.0,0.0,0:00,,,,,,
2021-09-04,UFC Fight Night: Brunson vs. Till,Tom Aspinall vs. Serghei Spivac,Tom Aspinall,Serghei Spivac,1,2.5,16,26,0.6153846153846154,0.0,11.0,1.0,16,26,0.6153846153846154,1.0,0,0,,0.0,2.0,1.0,0.0,0.0,0.0,0:03,0.4375,0.1875,0.375,0.75,0.25,0.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Paddy Pimblett vs. Luigi Vendramini,Luigi Vendramini,Paddy Pimblett,1,4.42,25,51,0.49019607843137253,47.0,81.0,0.41975308641975306,30,56,0.5357142857142857,0.0,1,1,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0:27,0.84,0.12,0.04,0.56,0.16,0.28
2021-09-04,UFC Fight Night: Brunson vs. Till,Paddy Pimblett vs. Luigi Vendramini,Paddy Pimblett,Luigi Vendramini,1,4.42,47,81,0.5802469135802469,25.0,51.0,0.5098039215686274,47,81,0.5802469135802469,1.0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0:10,0.9787234042553191,0.02127659574468085,0.0,0.6170212765957447,0.14893617021276595,0.23404255319148937
2021-09-04,UFC Fight Night: Brunson vs. Till,Modestas Bukauskas vs. Khalil Rountree Jr.,Khalil Rountree Jr.,Modestas Bukauskas,2,7.5,38,92,0.41304347826086957,23.0,49.0,0.5306122448979591,38,92,0.41304347826086957,1.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:000:02,1.0,0.0,0.0,0.47368421052631576,0.18421052631578946,0.34210526315789475
2021-09-04,UFC Fight Night: Brunson vs. Till,Modestas Bukauskas vs. Khalil Rountree Jr.,Modestas Bukauskas,Khalil Rountree Jr.,2,7.5,23,49,0.46938775510204084,38.0,92.0,0.5869565217391304,23,49,0.46938775510204084,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:000:00,0.9565217391304348,0.043478260869565216,0.0,0.782608695652174,0.13043478260869565,0.08695652173913043
2021-09-04,UFC Fight Night: Brunson vs. Till,Julian Erosa vs. Charles Jourdain,Charles Jourdain,Julian Erosa,3,12.93,85,163,0.5214723926380368,103.0,214.0,0.5186915887850467,103,181,0.569060773480663,1.0,0,0,,2.0,5.0,0.6,0.0,1.0,0.0,0:000:020:00,0.7529411764705882,0.23529411764705882,0.011764705882352941,0.5882352941176471,0.24705882352941178,0.16470588235294117
2021-09-04,UFC Fight Night: Brunson vs. Till,Julian Erosa vs. Charles Jourdain,Julian Erosa,Charles Jourdain,3,12.93,103,214,0.48130841121495327,85.0,163.0,0.4785276073619632,106,217,0.48847926267281105,0.0,2,5,0.4,0.0,0.0,,1.0,0.0,0.0,0:380:001:57,0.7766990291262136,0.21359223300970873,0.009708737864077669,0.6407766990291263,0.2815533980582524,0.07766990291262135
2021-09-04,UFC Fight Night: Brunson vs. Till,Jack Shore vs. Liudvik Sholinian,Jack Shore,Liudvik Sholinian,3,15.0,92,155,0.5935483870967742,19.0,92.0,0.7934782608695652,104,168,0.6190476190476191,0.0,2,8,0.25,0.0,4.0,1.0,1.0,0.0,0.0,2:530:370:58,0.8695652173913043,0.08695652173913043,0.043478260869565216,0.6413043478260869,0.11956521739130435,0.2391304347826087
2021-09-04,UFC Fight Night: Brunson vs. Till,Jack Shore vs. Liudvik Sholinian,Liudvik Sholinian,Jack Shore,3,15.0,19,92,0.20652173913043478,92.0,155.0,0.40645161290322585,33,108,0.3055555555555556,0.0,0,4,0.0,2.0,8.0,0.75,0.0,1.0,0.0,0:060:470:33,0.8421052631578947,0.10526315789473684,0.05263157894736842,0.6842105263157895,0.3157894736842105,0.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Derek Brunson vs. Darren Till,Darren Till,Derek Brunson,3,12.22,26,50,0.52,41.0,84.0,0.5119047619047619,28,53,0.5283018867924528,0.0,0,0,,3.0,6.0,0.5,0.0,1.0,0.0,0:000:040:00,0.7307692307692307,0.2692307692307692,0.0,0.5384615384615384,0.3076923076923077,0.15384615384615385
2021-09-04,UFC Fight Night: Brunson vs. Till,Derek Brunson vs. Darren Till,Derek Brunson,Darren Till,3,12.22,41,84,0.4880952380952381,26.0,50.0,0.48,101,145,0.696551724137931,0.0,3,6,0.5,0.0,0.0,,1.0,0.0,0.0,2:573:560:30,0.21951219512195122,0.07317073170731707,0.7073170731707317,0.9024390243902439,0.04878048780487805,0.04878048780487805
2021-09-04,UFC Fight Night: Brunson vs. Till,Dalcha Lungiambula vs. Marc-Andre Barriault,Dalcha Lungiambula,Marc-Andre Barriault,3,15.0,85,217,0.391705069124424,118.0,289.0,0.5916955017301038,87,219,0.3972602739726027,0.0,2,5,0.4,0.0,0.0,,0.0,0.0,0.0,0:310:010:00,0.7529411764705882,0.24705882352941178,0.0,0.7058823529411765,0.24705882352941178,0.047058823529411764
2021-09-04,UFC Fight Night: Brunson vs. Till,Dalcha Lungiambula vs. Marc-Andre Barriault,Marc-Andre Barriault,Dalcha Lungiambula,3,15.0,118,289,0.4083044982698962,85.0,217.0,0.6082949308755761,128,299,0.4280936454849498,0.0,0,0,,2.0,5.0,0.6,0.0,0.0,0.0,0:060:020:23,0.788135593220339,0.211864406779661,0.0,0.6779661016949152,0.2033898305084746,0.11864406779661017
2021-09-04,UFC Fight Night: Brunson vs. Till,Alex Morono vs. David Zawada,Alex Morono,David Zawada,3,15.0,90,213,0.4225352112676056,86.0,205.0,0.5804878048780489,96,219,0.4383561643835616,0.0,0,0,,1.0,2.0,0.5,0.0,0.0,0.0,0:050:001:01,0.9333333333333333,0.06666666666666667,0.0,0.9,0.08888888888888889,0.011111111111111112
2021-09-04,UFC Fight Night: Brunson vs. Till,Alex Morono vs. David Zawada,David Zawada,Alex Morono,3,15.0,86,205,0.4195121951219512,90.0,213.0,0.5774647887323944,91,210,0.43333333333333335,0.0,1,2,0.5,0.0,0.0,,0.0,0.0,0.0,0:000:000:39,0.8953488372093024,0.10465116279069768,0.0,0.45348837209302323,0.47674418604651164,0.06976744186046512
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Sam Alvey vs. Wellington Turman,Sam Alvey,Wellington Turman,3,15.0,68,122,0.5573770491803278,69.0,119.0,0.4201680672268907,114,169,0.6745562130177515,0.0,0,0,,2.0,9.0,0.7777777777777778,0.0,0.0,0.0,0:580:080:48,0.8529411764705882,0.14705882352941177,0.0,0.8088235294117647,0.1323529411764706,0.058823529411764705
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Sam Alvey vs. Wellington Turman,Wellington Turman,Sam Alvey,3,15.0,69,119,0.5798319327731093,68.0,122.0,0.4426229508196722,75,126,0.5952380952380952,0.0,2,9,0.2222222222222222,0.0,0.0,,0.0,0.0,0.0,1:500:540:10,0.9130434782608695,0.08695652173913043,0.0,0.5217391304347826,0.2753623188405797,0.2028985507246377
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Ricky Turcios vs. Brady Hiestand,Brady Hiestand,Ricky Turcios,3,15.0,66,134,0.4925373134328358,100.0,171.0,0.41520467836257313,82,152,0.5394736842105263,0.0,6,11,0.5454545454545454,2.0,4.0,0.5,0.0,0.0,1.0,3:142:431:43,0.7878787878787878,0.12121212121212122,0.09090909090909091,0.8939393939393939,0.09090909090909091,0.015151515151515152
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Ricky Turcios vs. Brady Hiestand,Ricky Turcios,Brady Hiestand,3,15.0,100,171,0.5847953216374269,66.0,134.0,0.5074626865671642,201,281,0.7153024911032029,1.0,2,4,0.5,6.0,11.0,0.4545454545454546,0.0,0.0,1.0,0:150:451:32,0.67,0.22,0.11,0.83,0.14,0.03
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Mana Martinez vs. Guido Cannetti,Guido Cannetti,Mana Martinez,3,15.0,66,109,0.6055045871559633,79.0,157.0,0.4968152866242038,68,111,0.6126126126126126,0.0,0,0,,2.0,3.0,0.33333333333333337,0.0,0.0,1.0,0:280:000:00,0.9696969696969697,0.0,0.030303030303030304,0.3181818181818182,0.19696969696969696,0.48484848484848486
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Mana Martinez vs. Guido Cannetti,Mana Martinez,Guido Cannetti,3,15.0,79,157,0.5031847133757962,66.0,109.0,0.39449541284403666,88,169,0.5207100591715976,0.0,2,3,0.6666666666666666,0.0,0.0,,0.0,0.0,0.0,0:140:000:53,0.9113924050632911,0.0379746835443038,0.05063291139240506,0.4430379746835443,0.3924050632911392,0.16455696202531644
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Makhmud Muradov vs. Gerald Meerschaert,Gerald Meerschaert,Makhmud Muradov,2,6.82,32,56,0.5714285714285714,40.0,99.0,0.595959595959596,39,65,0.6,0.0,3,10,0.3,0.0,0.0,,1.0,0.0,0.0,0:250:30,1.0,0.0,0.0,0.71875,0.09375,0.1875
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Makhmud Muradov vs. Gerald Meerschaert,Makhmud Muradov,Gerald Meerschaert,2,6.82,40,99,0.40404040404040403,32.0,56.0,0.4285714285714286,41,100,0.41,0.0,0,0,,3.0,10.0,0.7,0.0,1.0,0.0,0:160:00,0.9,0.1,0.0,0.675,0.2,0.125
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Kevin Lee vs. Daniel Rodriguez,Daniel Rodriguez,Kevin Lee,3,15.0,120,210,0.5714285714285714,56.0,160.0,0.65,137,229,0.5982532751091703,0.0,0,0,,3.0,7.0,0.5714285714285714,0.0,0.0,1.0,0:000:410:04,0.9416666666666667,0.0,0.058333333333333334,0.725,0.058333333333333334,0.21666666666666667
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Kevin Lee vs. Daniel Rodriguez,Kevin Lee,Daniel Rodriguez,3,15.0,56,160,0.35,120.0,210.0,0.4285714285714286,74,181,0.4088397790055249,0.0,3,7,0.42857142857142855,0.0,0.0,,0.0,0.0,0.0,1:590:331:02,0.9821428571428571,0.0,0.017857142857142856,0.6964285714285714,0.21428571428571427,0.08928571428571429
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Jamall Emmers vs. Pat Sabatini,Jamall Emmers,Pat Sabatini,1,1.88,10,14,0.7142857142857143,1.0,9.0,0.8888888888888888,12,17,0.7058823529411765,0.0,0,0,,0.0,1.0,1.0,1.0,2.0,0.0,0:49,0.8,0.0,0.2,0.3,0.6,0.1
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Jamall Emmers vs. Pat Sabatini,Pat Sabatini,Jamall Emmers,1,1.88,1,9,0.1111111111111111,10.0,14.0,0.2857142857142857,1,9,0.1111111111111111,0.0,0,1,0.0,0.0,0.0,,2.0,1.0,0.0,0:00,1.0,0.0,0.0,1.0,0.0,0.0
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Edson Barboza vs. Giga Chikadze,Edson Barboza,Giga Chikadze,3,11.73,33,95,0.3473684210526316,60.0,117.0,0.4871794871794872,33,95,0.3473684210526316,0.0,0,0,,0.0,0.0,,0.0,2.0,0.0,0:000:000:00,1.0,0.0,0.0,0.45454545454545453,0.30303030303030304,0.24242424242424243
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Edson Barboza vs. Giga Chikadze,Giga Chikadze,Edson Barboza,3,11.73,60,117,0.5128205128205128,33.0,95.0,0.6526315789473685,70,128,0.546875,2.0,0,0,,0.0,0.0,,2.0,0.0,0.0,0:000:000:41,0.9333333333333333,0.0,0.06666666666666667,0.5166666666666667,0.26666666666666666,0.21666666666666667
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Dustin Jacoby vs. Darren Stewart,Darren Stewart,Dustin Jacoby,1,3.07,18,33,0.5454545454545454,37.0,61.0,0.39344262295081966,22,37,0.5945945945945946,0.0,2,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0:43,0.7222222222222222,0.2777777777777778,0.0,0.6111111111111112,0.2222222222222222,0.16666666666666666
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Dustin Jacoby vs. Darren Stewart,Dustin Jacoby,Darren Stewart,1,3.07,37,61,0.6065573770491803,18.0,33.0,0.4545454545454546,38,63,0.6031746031746031,0.0,0,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0:23,0.8108108108108109,0.16216216216216217,0.02702702702702703,0.8918918918918919,0.08108108108108109,0.02702702702702703
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Bryan Battle vs. Gilbert Urbina,Bryan Battle,Gilbert Urbina,2,7.25,46,87,0.5287356321839081,45.0,76.0,0.4078947368421053,54,96,0.5625,0.0,1,1,1.0,2.0,6.0,0.6666666666666667,1.0,0.0,0.0,0:470:35,0.6521739130434783,0.32608695652173914,0.021739130434782608,0.3695652173913043,0.5,0.13043478260869565
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Bryan Battle vs. Gilbert Urbina,Gilbert Urbina,Bryan Battle,2,7.25,45,76,0.5921052631578947,46.0,87.0,0.47126436781609193,63,95,0.6631578947368421,0.0,2,6,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,1:590:41,0.3333333333333333,0.4,0.26666666666666666,0.7333333333333333,0.2,0.06666666666666667
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Andre Petroski vs. Micheal Gillmore,Andre Petroski,Micheal Gillmore,3,13.2,46,80,0.575,31.0,52.0,0.40384615384615385,91,131,0.6946564885496184,0.0,4,9,0.4444444444444444,0.0,0.0,,1.0,0.0,0.0,3:540:512:53,0.3695652173913043,0.0,0.6304347826086957,0.782608695652174,0.21739130434782608,0.0
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Andre Petroski vs. Micheal Gillmore,Micheal Gillmore,Andre Petroski,3,13.2,31,52,0.5961538461538461,46.0,80.0,0.42500000000000004,38,59,0.6440677966101694,0.0,0,0,,4.0,9.0,0.5555555555555556,0.0,1.0,0.0,0:000:030:00,0.9032258064516129,0.0,0.0967741935483871,0.45161290322580644,0.12903225806451613,0.41935483870967744
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Alessio Di Chirico vs. Abdul Razak Alhassan,Abdul Razak Alhassan,Alessio Di Chirico,1,0.28,1,1,1.0,1.0,2.0,0.5,1,1,1.0,1.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:01,1.0,0.0,0.0,1.0,0.0,0.0
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Alessio Di Chirico vs. Abdul Razak Alhassan,Alessio Di Chirico,Abdul Razak Alhassan,1,0.28,1,2,0.5,1.0,1.0,0.0,1,2,0.5,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:00,1.0,0.0,0.0,0.0,1.0,0.0
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,William Knight vs. Fabio Cherant,Fabio Cherant,William Knight,1,3.97,15,23,0.6521739130434783,14.0,24.0,0.41666666666666663,15,23,0.6521739130434783,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:00,1.0,0.0,0.0,0.2,0.6666666666666666,0.13333333333333333
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,William Knight vs. Fabio Cherant,William Knight,Fabio Cherant,1,3.97,14,24,0.5833333333333334,15.0,23.0,0.34782608695652173,14,24,0.5833333333333334,1.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:02,0.7857142857142857,0.0,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.5714285714285714
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Vinc Pichel vs. Austin Hubbard,Austin Hubbard,Vinc Pichel,3,15.0,56,152,0.3684210526315789,71.0,160.0,0.55625,66,171,0.38596491228070173,0.0,4,7,0.5714285714285714,0.0,4.0,1.0,0.0,0.0,0.0,0:100:511:13,0.9107142857142857,0.07142857142857142,0.017857142857142856,0.5178571428571429,0.30357142857142855,0.17857142857142858
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Vinc Pichel vs. Austin Hubbard,Vinc Pichel,Austin Hubbard,3,15.0,71,160,0.44375,56.0,152.0,0.631578947368421,96,187,0.5133689839572193,0.0,0,4,0.0,4.0,7.0,0.4285714285714286,0.0,0.0,0.0,0:130:082:08,0.8309859154929577,0.14084507042253522,0.028169014084507043,0.39436619718309857,0.22535211267605634,0.38028169014084506
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Trevin Jones vs. Saidyokub Kakhramonov,Saidyokub Kakhramonov,Trevin Jones,3,14.65,36,65,0.5538461538461539,12.0,31.0,0.6129032258064516,123,163,0.754601226993865,0.0,2,7,0.2857142857142857,1.0,8.0,0.875,4.0,0.0,0.0,0:270:080:32,0.5833333333333334,0.4166666666666667,0.0,0.5833333333333334,0.2777777777777778,0.1388888888888889
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Trevin Jones vs. Saidyokub Kakhramonov,Trevin Jones,Saidyokub Kakhramonov,3,14.65,12,31,0.3870967741935484,36.0,65.0,0.4461538461538461,70,112,0.625,0.0,1,8,0.125,2.0,7.0,0.7142857142857143,0.0,4.0,0.0,3:372:442:38,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.5,0.4166666666666667,0.08333333333333333
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Sasha Palatnikov vs. Ramiz Brahimaj,Ramiz Brahimaj,Sasha Palatnikov,1,2.55,1,2,0.5,1.0,1.0,0.0,3,5,0.6,0.0,2,2,1.0,0.0,0.0,,1.0,0.0,0.0,2:12,1.0,0.0,0.0,1.0,0.0,0.0
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Sasha Palatnikov vs. Ramiz Brahimaj,Sasha Palatnikov,Ramiz Brahimaj,1,2.55,1,1,1.0,1.0,2.0,0.5,1,3,0.3333333333333333,0.0,0,0,,2.0,2.0,0.0,0.0,1.0,0.0,0:00,1.0,0.0,0.0,1.0,0.0,0.0
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Roosevelt Roberts vs. Ignacio Bahamondes,Ignacio Bahamondes,Roosevelt Roberts,3,14.92,105,228,0.4605263157894737,55.0,168.0,0.6726190476190477,124,260,0.47692307692307695,1.0,0,0,,0.0,12.0,1.0,0.0,0.0,0.0,0:000:001:38,0.9238095238095239,0.05714285714285714,0.01904761904761905,0.3904761904761905,0.29523809523809524,0.3142857142857143
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Roosevelt Roberts vs. Ignacio Bahamondes,Roosevelt Roberts,Ignacio Bahamondes,3,14.92,55,168,0.3273809523809524,105.0,228.0,0.5394736842105263,65,185,0.35135135135135137,0.0,0,12,0.0,0.0,0.0,,0.0,0.0,0.0,1:110:330:00,0.9818181818181818,0.01818181818181818,0.0,0.8545454545454545,0.03636363636363636,0.10909090909090909
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Parker Porter vs. Chase Sherman,Chase Sherman,Parker Porter,3,15.0,117,249,0.46987951807228917,149.0,278.0,0.46402877697841727,121,253,0.4782608695652174,0.0,0,0,,1.0,8.0,0.875,0.0,0.0,0.0,0:000:000:00,0.9829059829059829,0.017094017094017096,0.0,0.5897435897435898,0.1282051282051282,0.28205128205128205
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Parker Porter vs. Chase Sherman,Parker Porter,Chase Sherman,3,15.0,149,278,0.5359712230215827,117.0,249.0,0.5301204819277108,159,294,0.5408163265306123,0.0,1,8,0.125,0.0,0.0,,0.0,0.0,0.0,1:570:050:17,0.9463087248322147,0.04697986577181208,0.006711409395973154,0.7785234899328859,0.11409395973154363,0.10738255033557047
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Jared Cannonier vs. Kelvin Gastelum,Jared Cannonier,Kelvin Gastelum,5,25.0,81,207,0.391304347826087,89.0,246.0,0.6382113821138211,91,218,0.41743119266055045,1.0,0,0,,0.0,8.0,1.0,0.0,0.0,0.0,0:000:000:020:000:00,0.9753086419753086,0.024691358024691357,0.0,0.6296296296296297,0.24691358024691357,0.12345679012345678
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Jared Cannonier vs. Kelvin Gastelum,Kelvin Gastelum,Jared Cannonier,5,25.0,89,246,0.3617886178861789,81.0,207.0,0.6086956521739131,89,246,0.3617886178861789,0.0,0,8,0.0,0.0,0.0,,0.0,0.0,0.0,0:020:000:190:451:25,0.9887640449438202,0.011235955056179775,0.0,0.5393258426966292,0.24719101123595505,0.21348314606741572
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Clay Guida vs. Mark Madsen,Clay Guida,Mark Madsen,3,15.0,72,212,0.33962264150943394,98.0,192.0,0.48958333333333337,72,212,0.33962264150943394,0.0,0,0,,0.0,1.0,1.0,0.0,0.0,0.0,0:000:000:00,0.8888888888888888,0.1111111111111111,0.0,0.4166666666666667,0.06944444444444445,0.5138888888888888
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Clay Guida vs. Mark Madsen,Mark Madsen,Clay Guida,3,15.0,98,192,0.5104166666666666,72.0,212.0,0.6603773584905661,101,198,0.51010101010101,0.0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0:400:070:07,0.8163265306122449,0.1836734693877551,0.0,0.7142857142857143,0.17346938775510204,0.11224489795918367
2021-08-21,UFC Fight Night: Cannonier vs. Gastelum,Brian Kelleher vs. Domingo Pilarte,Brian Kelleher,Domingo Pilarte,3,15.0,28,40,0.7,3.0,11.0,0.7272727272727273,236,279,0.8458781362007168,0.0,3,3,1.0,0.0,0.0,,2.0,0.0,1.0,4:503:084:51,0.03571428571428571,0.0,0.9642857142857143,0.8571428571428571,0.07142857142857142,0.07142857142857142
